time,open,high,low,close,volume
1751394900000,2423.53000000,2424.57000000,2422.03000000,2423.64000000,288.46310000
1751395200000,2423.65000000,2423.86000000,2421.34000000,2422.60000000,284.34700000
1751395500000,2422.59000000,2423.42000000,2416.71000000,2418.72000000,1536.72140000
1751395800000,2418.71000000,2420.05000000,2412.00000000,2414.20000000,2660.50310000
1751396100000,2414.20000000,2415.79000000,2400.00000000,2410.14000000,7059.21560000
1751396400000,2410.14000000,2412.65000000,2404.58000000,2412.08000000,2820.32570000
1751396700000,2412.09000000,2414.57000000,2411.55000000,2413.56000000,1003.02380000
1751397000000,2413.56000000,2419.07000000,2413.56000000,2418.42000000,626.56370000
1751397300000,2418.41000000,2420.65000000,2415.83000000,2418.03000000,774.18770000
1751397600000,2418.02000000,2422.30000000,2417.42000000,2421.55000000,487.27290000
1751397900000,2421.55000000,2422.30000000,2420.24000000,2420.69000000,544.97010000
1751398200000,2420.69000000,2421.06000000,2417.36000000,2417.54000000,524.90230000
1751398500000,2417.55000000,2420.22000000,2413.46000000,2413.73000000,832.53910000
1751398800000,2413.72000000,2413.72000000,2408.01000000,2412.01000000,2171.38640000
1751399100000,2412.01000000,2417.48000000,2412.01000000,2415.87000000,847.33210000
1751399400000,2415.88000000,2416.39000000,2412.65000000,2413.69000000,732.16200000
1751399700000,2413.69000000,2413.79000000,2402.34000000,2402.87000000,1457.16940000
1751400000000,2402.87000000,2406.66000000,2393.95000000,2401.34000000,7174.93970000
1751400300000,2401.34000000,2408.85000000,2401.34000000,2402.74000000,1753.27830000
1751400600000,2402.74000000,2406.34000000,2396.47000000,2400.17000000,2922.96780000
1751400900000,2400.17000000,2408.54000000,2400.17000000,2407.87000000,879.58770000
1751401200000,2407.88000000,2410.00000000,2405.16000000,2407.09000000,1581.37390000
1751401500000,2407.10000000,2409.46000000,2407.09000000,2409.46000000,444.03200000
1751401800000,2409.47000000,2413.03000000,2409.22000000,2412.49000000,738.82230000
1751402100000,2412.48000000,2416.50000000,2412.48000000,2416.06000000,1101.62770000
1751402400000,2416.06000000,2416.13000000,2413.72000000,2414.99000000,862.92180000
1751402700000,2414.99000000,2417.41000000,2414.98000000,2415.22000000,1103.63360000
1751403000000,2415.21000000,2417.03000000,2413.02000000,2414.86000000,615.71680000
1751403300000,2414.86000000,2418.57000000,2414.86000000,2415.08000000,599.53260000
1751403600000,2415.08000000,2415.08000000,2411.00000000,2411.56000000,789.13040000
1751403900000,2411.55000000,2411.55000000,2405.00000000,2407.35000000,647.42140000
1751404200000,2407.34000000,2407.35000000,2404.22000000,2405.99000000,446.18250000
1751404500000,2406.00000000,2411.94000000,2405.54000000,2410.41000000,1102.61260000
1751404800000,2410.42000000,2418.35000000,2409.70000000,2416.58000000,1335.60220000
1751405100000,2416.57000000,2416.57000000,2411.82000000,2413.56000000,684.19180000
1751405400000,2413.56000000,2413.57000000,2407.82000000,2409.79000000,619.07990000
1751405700000,2409.79000000,2410.69000000,2407.83000000,2409.97000000,650.51580000
1751406000000,2409.98000000,2410.08000000,2406.17000000,2408.52000000,872.95470000
1751406300000,2408.52000000,2408.53000000,2404.64000000,2407.98000000,647.08630000
1751406600000,2407.98000000,2410.29000000,2406.11000000,2406.72000000,1057.64410000
1751406900000,2406.71000000,2407.72000000,2404.62000000,2407.08000000,1795.18580000
1751407200000,2407.07000000,2409.60000000,2403.11000000,2408.94000000,1272.39820000
1751407500000,2408.96000000,2410.26000000,2399.14000000,2401.64000000,1904.84680000
1751407800000,2401.64000000,2408.64000000,2401.09000000,2407.68000000,738.72990000
1751408100000,2407.69000000,2408.68000000,2406.74000000,2408.64000000,307.31980000
1751408400000,2408.64000000,2410.00000000,2406.21000000,2406.21000000,335.05010000
1751408700000,2406.20000000,2407.89000000,2405.10000000,2407.12000000,510.36080000
1751409000000,2407.11000000,2411.39000000,2405.31000000,2410.91000000,455.69080000
1751409300000,2410.92000000,2413.29000000,2410.55000000,2410.67000000,590.42350000
1751409600000,2410.67000000,2412.30000000,2409.21000000,2410.83000000,501.78440000
1751409900000,2410.84000000,2411.10000000,2409.20000000,2409.93000000,433.63980000
1751410200000,2409.94000000,2410.41000000,2407.49000000,2407.85000000,422.47840000
1751410500000,2407.84000000,2407.89000000,2399.53000000,2400.66000000,3384.04740000
1751410800000,2400.66000000,2401.60000000,2393.26000000,2393.99000000,1814.85920000
1751411100000,2394.00000000,2396.81000000,2393.55000000,2396.08000000,2913.52410000
1751411400000,2396.08000000,2397.24000000,2386.52000000,2389.74000000,5305.82010000
1751411700000,2389.74000000,2393.70000000,2389.74000000,2392.54000000,1174.59190000
1751412000000,2392.54000000,2396.12000000,2392.53000000,2395.78000000,959.00470000
1751412300000,2395.79000000,2397.17000000,2394.49000000,2396.64000000,836.05830000
1751412600000,2396.65000000,2399.92000000,2396.43000000,2399.03000000,1222.95090000
1751412900000,2399.03000000,2399.04000000,2397.00000000,2397.38000000,665.86240000
1751413200000,2397.39000000,2402.00000000,2397.12000000,2402.00000000,1076.33040000
1751413500000,2401.99000000,2404.91000000,2401.99000000,2404.62000000,612.53370000
1751413800000,2404.61000000,2405.12000000,2404.00000000,2404.60000000,450.56150000
1751414100000,2404.60000000,2406.06000000,2404.59000000,2405.01000000,423.62120000
1751414400000,2405.01000000,2406.60000000,2403.52000000,2405.63000000,746.98060000
1751414700000,2405.63000000,2407.00000000,2403.02000000,2405.40000000,696.92210000
1751415000000,2405.39000000,2407.89000000,2404.56000000,2407.31000000,1086.49050000
1751415300000,2407.30000000,2408.91000000,2404.70000000,2406.94000000,731.07890000
1751415600000,2406.94000000,2409.79000000,2406.93000000,2407.00000000,447.86040000
1751415900000,2407.01000000,2409.99000000,2406.53000000,2407.61000000,264.50910000
1751416200000,2407.62000000,2410.00000000,2407.22000000,2408.98000000,384.50930000
1751416500000,2408.98000000,2410.00000000,2404.11000000,2405.90000000,490.44880000
1751416800000,2405.91000000,2408.94000000,2405.91000000,2406.96000000,528.48120000
1751417100000,2406.99000000,2406.99000000,2397.89000000,2400.00000000,1400.36710000
1751417400000,2400.00000000,2401.84000000,2398.51000000,2399.81000000,651.06510000
1751417700000,2399.82000000,2400.39000000,2398.28000000,2398.44000000,426.50260000
1751418000000,2398.44000000,2401.01000000,2398.44000000,2399.17000000,273.00520000
1751418300000,2399.18000000,2401.95000000,2399.17000000,2400.43000000,571.67360000
1751418600000,2400.42000000,2401.98000000,2399.72000000,2401.98000000,658.42400000
1751418900000,2401.99000000,2402.40000000,2373.00000000,2392.93000000,13368.03540000
1751419200000,2392.92000000,2400.32000000,2390.13000000,2397.40000000,2422.42360000
1751419500000,2397.40000000,2406.12000000,2393.97000000,2405.72000000,1850.66960000
1751419800000,2405.72000000,2406.06000000,2402.32000000,2403.24000000,759.53510000
1751420100000,2403.23000000,2408.94000000,2403.22000000,2406.73000000,787.56000000
1751420400000,2406.73000000,2411.64000000,2405.88000000,2410.39000000,665.32060000
1751420700000,2410.39000000,2411.61000000,2408.44000000,2411.08000000,583.27940000
1751421000000,2411.07000000,2411.08000000,2407.79000000,2408.73000000,434.74340000
1751421300000,2408.73000000,2412.59000000,2408.73000000,2411.30000000,1185.91980000
1751421600000,2411.31000000,2418.33000000,2410.00000000,2413.56000000,2524.01660000
1751421900000,2413.56000000,2413.56000000,2411.20000000,2412.57000000,506.92130000
1751422200000,2412.58000000,2412.58000000,2408.11000000,2409.02000000,546.01580000
1751422500000,2409.01000000,2411.50000000,2407.75000000,2408.23000000,337.51500000
1751422800000,2408.21000000,2410.64000000,2407.12000000,2409.85000000,285.60760000
1751423100000,2409.86000000,2415.00000000,2409.85000000,2414.60000000,623.17160000
1751423400000,2414.60000000,2415.35000000,2411.63000000,2412.39000000,513.57640000
1751423700000,2412.40000000,2414.13000000,2411.55000000,2412.01000000,541.18940000
1751424000000,2412.00000000,2415.84000000,2412.00000000,2415.48000000,342.93380000
1751424300000,2415.47000000,2418.87000000,2414.65000000,2417.84000000,530.90030000
1751424600000,2417.84000000,2418.10000000,2415.48000000,2416.35000000,510.48190000
1751424900000,2416.35000000,2418.26000000,2415.56000000,2418.10000000,405.36470000
1751425200000,2418.10000000,2418.58000000,2416.57000000,2417.58000000,384.01810000
1751425500000,2417.58000000,2422.81000000,2417.34000000,2422.45000000,1205.56330000
1751425800000,2422.46000000,2425.15000000,2421.84000000,2424.83000000,1029.92280000
1751426100000,2424.82000000,2424.99000000,2422.60000000,2423.71000000,1425.69150000
1751426400000,2423.71000000,2432.41000000,2423.71000000,2429.29000000,2458.58900000
1751426700000,2429.29000000,2429.37000000,2426.57000000,2428.71000000,905.31280000
1751427000000,2428.70000000,2428.70000000,2426.00000000,2426.01000000,704.53170000
1751427300000,2426.00000000,2429.31000000,2425.72000000,2429.31000000,1662.03160000
1751427600000,2429.31000000,2429.69000000,2427.01000000,2427.72000000,551.33650000
1751427900000,2427.73000000,2431.60000000,2426.57000000,2429.12000000,747.32760000
1751428200000,2429.13000000,2430.57000000,2427.73000000,2430.20000000,714.62800000
1751428500000,2430.19000000,2430.56000000,2428.61000000,2430.55000000,542.98690000
1751428800000,2430.55000000,2431.05000000,2427.20000000,2427.51000000,814.10170000
1751429100000,2427.50000000,2429.00000000,2425.47000000,2426.59000000,734.81500000
1751429400000,2426.59000000,2429.43000000,2425.99000000,2429.42000000,577.71080000
1751429700000,2429.42000000,2429.42000000,2426.14000000,2427.42000000,1048.83170000
1751430000000,2427.42000000,2431.00000000,2427.42000000,2428.98000000,357.68040000
1751430300000,2428.97000000,2433.99000000,2428.90000000,2431.47000000,600.04570000
1751430600000,2431.48000000,2432.29000000,2429.10000000,2429.89000000,357.26890000
1751430900000,2429.89000000,2435.00000000,2429.89000000,2434.99000000,839.05320000
1751431200000,2434.99000000,2437.15000000,2433.86000000,2435.32000000,735.09640000
1751431500000,2435.32000000,2437.33000000,2433.97000000,2435.46000000,883.36540000
1751431800000,2435.46000000,2439.11000000,2435.46000000,2439.08000000,1410.99620000
1751432100000,2439.09000000,2441.78000000,2438.34000000,2439.56000000,1149.16780000
1751432400000,2439.55000000,2439.93000000,2436.04000000,2436.58000000,803.12710000
1751432700000,2436.58000000,2437.07000000,2434.71000000,2435.64000000,403.40660000
1751433000000,2435.63000000,2435.94000000,2433.97000000,2435.86000000,609.49360000
1751433300000,2435.87000000,2447.17000000,2435.87000000,2441.01000000,5434.07490000
1751433600000,2441.01000000,2444.11000000,2440.59000000,2440.60000000,587.17220000
1751433900000,2440.59000000,2442.30000000,2439.16000000,2439.17000000,563.92690000
1751434200000,2439.17000000,2441.40000000,2437.86000000,2441.23000000,950.49020000
1751434500000,2441.24000000,2441.39000000,2438.00000000,2438.01000000,818.47730000
1751434800000,2438.01000000,2443.21000000,2438.01000000,2441.64000000,1111.95920000
1751435100000,2441.64000000,2443.43000000,2440.92000000,2442.25000000,629.49250000
1751435400000,2442.24000000,2442.25000000,2440.65000000,2441.27000000,536.20110000
1751435700000,2441.27000000,2445.55000000,2441.22000000,2444.22000000,1584.14090000
1751436000000,2444.22000000,2445.26000000,2443.75000000,2443.98000000,791.25200000
1751436300000,2443.98000000,2448.99000000,2443.97000000,2444.79000000,1660.01440000
1751436600000,2444.78000000,2448.89000000,2444.48000000,2446.96000000,710.24450000
1751436900000,2446.96000000,2448.59000000,2445.39000000,2446.59000000,1140.26230000
1751437200000,2446.59000000,2447.05000000,2440.43000000,2441.88000000,2277.36630000
1751437500000,2441.88000000,2442.58000000,2438.38000000,2440.18000000,921.69510000
1751437800000,2440.18000000,2445.41000000,2440.18000000,2445.29000000,864.69870000
1751438100000,2445.29000000,2448.55000000,2444.40000000,2447.67000000,1101.43190000
1751438400000,2447.67000000,2448.42000000,2446.69000000,2447.59000000,1108.45580000
1751438700000,2447.59000000,2449.95000000,2446.90000000,2449.70000000,706.72030000
1751439000000,2449.70000000,2450.33000000,2448.77000000,2448.93000000,1174.47490000
1751439300000,2448.93000000,2453.71000000,2448.93000000,2451.51000000,1596.61670000
1751439600000,2451.52000000,2454.70000000,2450.19000000,2452.32000000,1667.86660000
1751439900000,2452.33000000,2452.61000000,2449.58000000,2451.34000000,1721.48670000
1751440200000,2451.34000000,2451.96000000,2441.98000000,2442.81000000,4772.26500000
1751440500000,2442.80000000,2444.68000000,2442.70000000,2442.87000000,1189.90390000
1751440800000,2442.87000000,2447.60000000,2442.87000000,2445.74000000,1041.24150000
1751441100000,2445.75000000,2446.24000000,2443.39000000,2443.40000000,442.38010000
1751441400000,2443.40000000,2445.27000000,2442.90000000,2445.24000000,904.33630000
1751441700000,2445.23000000,2449.47000000,2445.23000000,2449.07000000,1143.59600000
1751442000000,2449.06000000,2450.44000000,2446.08000000,2448.12000000,1105.33630000
1751442300000,2448.11000000,2449.97000000,2447.63000000,2448.42000000,644.49710000
1751442600000,2448.42000000,2449.20000000,2447.45000000,2449.08000000,974.99890000
1751442900000,2449.08000000,2449.56000000,2447.01000000,2447.03000000,716.10500000
1751443200000,2447.03000000,2452.50000000,2447.03000000,2452.08000000,2215.16720000
1751443500000,2452.07000000,2452.20000000,2449.00000000,2451.16000000,1560.64980000
1751443800000,2451.16000000,2451.42000000,2449.78000000,2450.68000000,769.80260000
1751444100000,2450.69000000,2453.31000000,2449.90000000,2452.91000000,1356.19990000
1751444400000,2452.90000000,2455.88000000,2452.90000000,2453.06000000,1898.18880000
1751444700000,2453.06000000,2453.36000000,2449.80000000,2451.50000000,1015.41550000
1751445000000,2451.51000000,2452.28000000,2446.17000000,2446.80000000,1148.83350000
1751445300000,2446.80000000,2451.76000000,2446.80000000,2450.54000000,1204.49270000
1751445600000,2450.56000000,2450.96000000,2449.22000000,2449.68000000,1341.98320000
1751445900000,2449.68000000,2450.27000000,2444.56000000,2444.56000000,893.52620000
1751446200000,2444.57000000,2448.43000000,2444.56000000,2447.99000000,1164.17420000
1751446500000,2447.98000000,2449.93000000,2447.98000000,2449.15000000,588.95250000
1751446800000,2449.16000000,2450.03000000,2446.29000000,2447.00000000,1316.84040000
1751447100000,2446.99000000,2449.38000000,2445.86000000,2449.32000000,673.69000000
1751447400000,2449.32000000,2451.37000000,2449.18000000,2450.68000000,939.88680000
1751447700000,2450.69000000,2453.15000000,2449.69000000,2449.69000000,960.69970000
1751448000000,2449.70000000,2452.46000000,2449.70000000,2451.68000000,765.21130000
1751448300000,2451.68000000,2453.00000000,2448.28000000,2448.85000000,719.31190000
1751448600000,2448.85000000,2450.49000000,2447.00000000,2447.92000000,1128.44610000
1751448900000,2447.91000000,2449.08000000,2446.20000000,2446.27000000,1412.24870000
1751449200000,2446.26000000,2451.39000000,2446.26000000,2451.31000000,614.49680000
1751449500000,2451.32000000,2452.00000000,2451.01000000,2451.01000000,468.60750000
1751449800000,2451.02000000,2451.31000000,2448.91000000,2448.92000000,914.48610000
1751450100000,2448.91000000,2448.91000000,2446.78000000,2448.61000000,979.80480000
1751450400000,2448.61000000,2449.01000000,2443.83000000,2445.11000000,900.14070000
1751450700000,2445.12000000,2446.10000000,2444.11000000,2446.09000000,548.33460000
1751451000000,2446.09000000,2447.77000000,2445.57000000,2447.77000000,900.56870000
1751451300000,2447.77000000,2449.73000000,2447.11000000,2449.46000000,655.09230000
1751451600000,2449.47000000,2449.97000000,2448.83000000,2449.35000000,549.66260000
1751451900000,2449.35000000,2449.82000000,2447.79000000,2448.34000000,1074.41680000
1751452200000,2448.34000000,2450.45000000,2448.15000000,2450.45000000,968.36000000
1751452500000,2450.45000000,2451.20000000,2448.95000000,2450.90000000,553.52660000
1751452800000,2450.90000000,2452.32000000,2450.90000000,2452.32000000,497.10730000
1751453100000,2452.32000000,2452.36000000,2450.26000000,2450.94000000,844.81810000
1751453400000,2450.95000000,2451.80000000,2450.73000000,2451.67000000,353.24410000
1751453700000,2451.68000000,2453.77000000,2451.18000000,2453.45000000,1790.54710000
1751454000000,2453.44000000,2454.70000000,2451.73000000,2453.78000000,939.78990000
1751454300000,2453.78000000,2459.99000000,2453.75000000,2457.48000000,3548.36320000
1751454600000,2457.49000000,2459.57000000,2457.20000000,2458.01000000,946.51370000
1751454900000,2458.01000000,2458.45000000,2454.62000000,2457.23000000,1025.48630000
1751455200000,2457.23000000,2457.23000000,2454.54000000,2455.67000000,984.94170000
1751455500000,2455.68000000,2455.69000000,2454.12000000,2454.99000000,499.57260000
1751455800000,2454.99000000,2455.00000000,2449.06000000,2449.11000000,1492.00330000
1751456100000,2449.12000000,2450.32000000,2446.68000000,2448.43000000,1217.36740000
1751456400000,2448.42000000,2450.87000000,2448.15000000,2448.16000000,738.73030000
1751456700000,2448.16000000,2448.16000000,2443.20000000,2445.00000000,1510.90360000
1751457000000,2445.01000000,2446.45000000,2441.70000000,2443.61000000,2296.12050000
1751457300000,2443.61000000,2446.36000000,2443.61000000,2445.70000000,446.55580000
1751457600000,2445.69000000,2446.21000000,2444.70000000,2446.20000000,730.62620000
1751457900000,2446.19000000,2447.69000000,2444.30000000,2444.30000000,1174.90020000
1751458200000,2444.31000000,2445.70000000,2442.39000000,2444.63000000,1032.18870000
1751458500000,2444.63000000,2444.64000000,2438.73000000,2439.93000000,2094.10210000
1751458800000,2439.94000000,2444.28000000,2438.72000000,2439.99000000,925.66900000
1751459100000,2439.99000000,2443.00000000,2439.14000000,2442.80000000,1019.35490000
1751459400000,2442.80000000,2443.27000000,2434.36000000,2436.82000000,1356.40830000
1751459700000,2436.85000000,2439.66000000,2436.24000000,2439.10000000,849.00660000
1751460000000,2439.09000000,2439.09000000,2431.56000000,2433.80000000,1621.00060000
1751460300000,2433.81000000,2436.85000000,2433.32000000,2435.57000000,751.65920000
1751460600000,2435.57000000,2437.87000000,2435.57000000,2436.53000000,722.33850000
1751460900000,2436.65000000,2438.50000000,2436.65000000,2438.50000000,477.13540000
1751461200000,2438.50000000,2446.65000000,2436.70000000,2446.02000000,2163.95530000
1751461500000,2446.02000000,2448.49000000,2444.72000000,2446.01000000,1203.53200000
1751461800000,2446.00000000,2449.70000000,2445.67000000,2449.12000000,1390.37830000
1751462100000,2449.13000000,2449.32000000,2444.67000000,2445.82000000,1043.47500000
1751462400000,2445.83000000,2447.67000000,2444.28000000,2444.51000000,477.73360000
1751462700000,2444.50000000,2447.69000000,2444.09000000,2447.51000000,606.86870000
1751463000000,2447.52000000,2448.63000000,2442.83000000,2446.29000000,2087.97850000
1751463300000,2446.30000000,2452.67000000,2445.35000000,2450.14000000,3410.76990000
1751463600000,2450.14000000,2455.03000000,2449.10000000,2452.20000000,1192.89990000
1751463900000,2452.21000000,2458.38000000,2451.74000000,2452.74000000,1798.33180000
1751464200000,2452.74000000,2452.91000000,2446.16000000,2449.68000000,1929.98750000
1751464500000,2449.56000000,2450.70000000,2446.80000000,2449.63000000,710.06250000
1751464800000,2449.63000000,2452.69000000,2448.68000000,2452.61000000,1768.09920000
1751465100000,2452.61000000,2455.70000000,2451.14000000,2454.53000000,1239.74550000
1751465400000,2454.53000000,2457.15000000,2454.34000000,2455.83000000,2043.08980000
1751465700000,2455.84000000,2456.87000000,2450.01000000,2455.26000000,2777.77210000
1751466000000,2455.25000000,2458.29000000,2452.90000000,2458.29000000,1185.34740000
1751466300000,2458.30000000,2472.56000000,2456.21000000,2464.05000000,6797.66930000
1751466600000,2464.05000000,2467.36000000,2460.01000000,2464.31000000,2383.35730000
1751466900000,2464.31000000,2464.99000000,2460.28000000,2463.97000000,848.81390000
1751467200000,2463.98000000,2470.32000000,2459.90000000,2459.90000000,2467.37370000
1751467500000,2459.89000000,2467.29000000,2459.74000000,2466.35000000,1758.45610000
1751467800000,2466.35000000,2469.87000000,2465.88000000,2467.16000000,1364.52050000
1751468100000,2467.16000000,2471.87000000,2466.82000000,2469.66000000,1227.11710000
1751468400000,2469.65000000,2472.63000000,2469.00000000,2471.19000000,2768.80370000
1751468700000,2471.19000000,2475.26000000,2469.42000000,2472.73000000,3120.43700000
1751469000000,2472.73000000,2502.85000000,2472.73000000,2491.70000000,17017.60310000
1751469300000,2491.69000000,2497.84000000,2491.69000000,2497.84000000,2687.31240000
1751469600000,2497.84000000,2498.54000000,2493.46000000,2494.53000000,2436.69530000
1751469900000,2494.52000000,2494.97000000,2487.20000000,2489.01000000,2810.14480000
1751470200000,2489.00000000,2494.00000000,2486.30000000,2490.26000000,3165.40040000
1751470500000,2490.27000000,2494.00000000,2489.22000000,2490.72000000,1775.13400000
1751470800000,2490.69000000,2493.70000000,2489.74000000,2493.08000000,1159.97340000
1751471100000,2493.07000000,2496.99000000,2492.81000000,2495.28000000,1802.48230000
1751471400000,2495.28000000,2500.48000000,2494.71000000,2497.81000000,2217.18680000
1751471700000,2497.81000000,2502.19000000,2497.46000000,2498.81000000,2943.07250000
1751472000000,2498.82000000,2505.00000000,2495.03000000,2504.68000000,4358.03280000
1751472300000,2504.69000000,2539.50000000,2504.69000000,2537.33000000,31515.75550000
1751472600000,2537.33000000,2538.57000000,2527.99000000,2534.97000000,7704.55010000
1751472900000,2534.97000000,2550.01000000,2533.17000000,2544.28000000,15542.76900000
1751473200000,2544.28000000,2547.27000000,2536.54000000,2541.51000000,9272.89180000
1751473500000,2541.50000000,2541.60000000,2531.74000000,2538.54000000,6489.98650000
1751473800000,2538.54000000,2541.17000000,2534.88000000,2539.85000000,5235.81550000
1751474100000,2539.85000000,2545.23000000,2539.58000000,2545.22000000,4377.56690000
1751474400000,2545.22000000,2545.49000000,2540.28000000,2543.23000000,3059.98520000
1751474700000,2543.24000000,2561.88000000,2543.24000000,2559.48000000,10812.92300000
1751475000000,2559.51000000,2563.81000000,2554.36000000,2554.67000000,8091.97580000
1751475300000,2554.66000000,2563.16000000,2551.69000000,2560.69000000,5081.68710000
1751475600000,2560.70000000,2571.81000000,2560.70000000,2565.13000000,8759.15950000
1751475900000,2565.13000000,2567.38000000,2559.09000000,2564.07000000,4325.98360000
1751476200000,2564.08000000,2565.83000000,2561.16000000,2564.16000000,3480.40370000
1751476500000,2564.16000000,2575.25000000,2564.15000000,2570.32000000,6337.42440000
1751476800000,2570.31000000,2589.28000000,2569.70000000,2585.27000000,11287.90770000
1751477100000,2585.27000000,2587.32000000,2577.68000000,2581.09000000,5310.14350000
1751477400000,2581.09000000,2583.44000000,2576.15000000,2579.78000000,3016.69770000
1751477700000,2579.79000000,2582.99000000,2557.31000000,2561.23000000,11431.74590000
1751478000000,2561.23000000,2567.53000000,2555.15000000,2565.00000000,7745.45220000
1751478300000,2565.01000000,2565.90000000,2552.28000000,2554.40000000,6801.48650000
1751478600000,2554.39000000,2565.63000000,2554.39000000,2564.75000000,4496.75400000
1751478900000,2564.75000000,2566.89000000,2559.49000000,2566.87000000,4775.01780000
1751479200000,2566.87000000,2572.62000000,2566.04000000,2571.56000000,4102.16630000
1751479500000,2571.56000000,2573.28000000,2566.28000000,2566.63000000,2530.01100000
1751479800000,2566.63000000,2568.80000000,2563.76000000,2568.08000000,2456.98900000
1751480100000,2568.08000000,2571.92000000,2567.07000000,2568.04000000,1782.45410000
1751480400000,2568.03000000,2570.94000000,2567.62000000,2569.99000000,1416.00470000
1751480700000,2569.99000000,2572.50000000,2569.41000000,2571.58000000,1656.41320000
1751481000000,2571.59000000,2572.40000000,2568.01000000,2570.90000000,1320.68170000
1751481300000,2570.91000000,2579.75000000,2568.72000000,2576.07000000,4356.46450000
1751481600000,2576.08000000,2580.09000000,2574.11000000,2577.87000000,1882.28840000
1751481900000,2577.88000000,2583.90000000,2577.21000000,2579.71000000,3240.79110000
1751482200000,2579.71000000,2583.76000000,2578.35000000,2580.42000000,2821.90230000
1751482500000,2580.42000000,2582.44000000,2578.94000000,2582.38000000,2756.01110000
1751482800000,2582.38000000,2583.42000000,2578.99000000,2580.62000000,2850.44900000
1751483100000,2580.61000000,2580.96000000,2567.75000000,2569.67000000,3850.47010000
1751483400000,2569.66000000,2573.43000000,2567.38000000,2573.42000000,2288.47130000
1751483700000,2573.43000000,2578.29000000,2571.18000000,2575.87000000,1844.96340000
1751484000000,2575.87000000,2582.19000000,2575.07000000,2579.00000000,2149.83510000
1751484300000,2578.99000000,2585.45000000,2578.99000000,2582.61000000,2335.24640000
1751484600000,2582.62000000,2583.04000000,2579.00000000,2581.79000000,2042.30970000
1751484900000,2581.79000000,2583.00000000,2579.00000000,2580.99000000,1754.23730000
1751485200000,2580.98000000,2582.72000000,2579.39000000,2581.99000000,1348.66340000
1751485500000,2582.00000000,2583.00000000,2580.10000000,2580.76000000,1582.60260000
1751485800000,2580.76000000,2587.86000000,2580.76000000,2586.24000000,2418.13600000
1751486100000,2586.25000000,2607.71000000,2585.49000000,2604.73000000,15393.01600000
1751486400000,2604.73000000,2604.73000000,2595.49000000,2598.95000000,5183.68850000
1751486700000,2598.95000000,2599.71000000,2591.87000000,2593.74000000,1712.90330000
1751487000000,2593.75000000,2598.76000000,2593.30000000,2595.73000000,2096.34290000
1751487300000,2595.73000000,2598.64000000,2586.71000000,2587.76000000,3447.91150000
1751487600000,2587.76000000,2589.84000000,2586.17000000,2588.86000000,2575.49730000
1751487900000,2588.86000000,2601.70000000,2588.05000000,2599.60000000,4085.47120000
1751488200000,2599.60000000,2600.64000000,2596.92000000,2599.92000000,2162.25230000
1751488500000,2599.93000000,2600.51000000,2597.70000000,2598.28000000,1635.77980000
1751488800000,2598.28000000,2604.50000000,2597.70000000,2600.91000000,2513.99540000
1751489100000,2600.91000000,2601.07000000,2597.88000000,2599.53000000,2098.81440000
1751489400000,2599.53000000,2600.71000000,2595.32000000,2597.08000000,1396.89790000
1751489700000,2597.08000000,2597.08000000,2589.99000000,2590.06000000,2086.83360000
1751490000000,2590.06000000,2591.86000000,2588.81000000,2588.81000000,2074.68840000
1751490300000,2588.82000000,2592.07000000,2588.15000000,2588.49000000,1490.58530000
1751490600000,2588.49000000,2592.00000000,2586.50000000,2588.57000000,4805.76970000
1751490900000,2588.58000000,2596.47000000,2588.17000000,2593.52000000,4489.42460000
1751491200000,2593.53000000,2594.19000000,2588.90000000,2589.47000000,870.27100000
1751491500000,2589.48000000,2589.93000000,2583.33000000,2587.13000000,2759.72290000
1751491800000,2587.13000000,2591.18000000,2586.71000000,2590.63000000,3535.85250000
1751492100000,2590.64000000,2594.30000000,2590.54000000,2592.30000000,1056.22070000
1751492400000,2592.29000000,2593.00000000,2589.23000000,2589.23000000,1104.19490000
1751492700000,2589.23000000,2593.17000000,2588.89000000,2593.16000000,828.71200000
1751493000000,2593.17000000,2600.50000000,2593.17000000,2598.79000000,2250.65950000
1751493300000,2598.79000000,2600.00000000,2595.62000000,2596.89000000,1270.55800000
1751493600000,2596.90000000,2601.00000000,2593.80000000,2595.83000000,1952.16220000
1751493900000,2595.83000000,2596.39000000,2592.49000000,2593.03000000,1103.32150000
1751494200000,2593.03000000,2596.92000000,2593.03000000,2596.32000000,1322.34310000
1751494500000,2596.33000000,2597.00000000,2592.49000000,2594.02000000,1327.02150000
1751494800000,2594.02000000,2595.48000000,2593.14000000,2595.06000000,846.35590000
1751495100000,2595.05000000,2597.80000000,2594.14000000,2596.99000000,885.71130000
1751495400000,2596.98000000,2617.68000000,2595.78000000,2615.85000000,7563.62660000
1751495700000,2615.85000000,2619.28000000,2605.92000000,2605.93000000,3501.92560000
1751496000000,2605.92000000,2605.92000000,2599.14000000,2600.17000000,2051.39800000
1751496300000,2600.17000000,2600.17000000,2593.27000000,2594.98000000,2654.84250000
1751496600000,2594.98000000,2599.61000000,2594.97000000,2595.95000000,1935.59000000
1751496900000,2595.95000000,2597.62000000,2593.16000000,2594.87000000,2021.05120000
1751497200000,2594.86000000,2595.86000000,2587.71000000,2593.04000000,6218.21610000
1751497500000,2593.04000000,2593.05000000,2586.55000000,2588.69000000,1916.57910000
1751497800000,2588.69000000,2592.50000000,2588.69000000,2592.21000000,1654.58510000
